chain,banter
I am here,banter
happening,banter
hi,banter
hello,banter
who are you,banter
y'all,banter
are you human,banter
howdy,banter
haps,banter
hey  ,banter
How are you?,banter
I am good,banter
yo,banter
you the man,banter
I need help,banter
are you a bot,banter
hello,banter
hi,banter
hi there,banter
well hello,banter
hello there,banter
help,banter
post,chain
record,chain
preserve,chain
post this,chain
record this,chain
what do you have,selltoys
whats avilable,selltoys
I like toys,selltoys
how much for your toys,selltoys
price,selltoys
ship,selltoys
do you have,selltoys
show me ,selltoys
sell me,selltoys
ok - toys,selltoys
toys,selltoys
rep,liverep
live agent,liverep
agent,liverep
end this,close
bye,close
done,close
stop,close
out of here,close
gone,close
cool,social
thank you,social
thanks,social
way cool,social
awesome,social
thanks much,social
